ind,type,startbs,bl,endbs,dir,dist,walk
78415,3,363,L20,330,1,16713,108
78415,2,1652,L6,381,2,12018,0
78415,3,375,L20,330,1,9507,108
78415,2,1652,L6,1657,2,2663,151
78415,3,399,L21,303,2,11481,343
78415,2,1652,L6,1654,2,895,192
78415,3,44,L21,303,2,7409,384
78415,2,1652,L9,18,1,8167,70
78415,2,1652,L9,313,1,9233,32
78415,3,320,L18,330,2,12096,140
78415,2,1652,L9,64,1,6640,41
78415,3,35,L18,330,2,8913,149
78415,2,1652,L9,364,1,15474,0
78415,3,364,L20,330,1,16472,108
78415,2,1652,L9,368,1,17973,0
78415,3,368,L20,330,1,14085,108
78415,2,1652,L9,399,1,2409,0
78415,2,1652,L9,1654,1,895,192
78415,2,53,L10,66,2,11210,206
78415,2,53,L10,64,2,9420,247
78415,2,53,L10,65,2,10359,257
78415,3,34,L18,330,2,9414,159
78415,2,53,L10,56,2,4864,206
78415,3,43,L21,303,2,8010,192
78415,2,53,L10,57,2,5189,206
78415,3,42,L21,303,2,10782,192
78426,2,766,L27,180,2,8827,0
78426,3,180,L18,326,2,8935,0
78426,2,766,L27,64,2,7997,41
78426,3,35,L18,326,2,7587,41
78426,2,766,L27,464,2,4476,171
78426,3,42,L21,307,2,12222,203
78426,2,766,L27,461,2,3521,117
78426,3,401,L21,307,2,7698,149
78426,2,766,L5,65,2,8936,51
78426,3,34,L18,326,2,8088,51
78426,2,766,L5,64,2,7997,41
78426,2,766,L5,464,2,4476,171
78426,2,766,L5,461,2,3521,117
78444,2,159,L13,18,1,11030,70
78444,3,66,L11,95,2,9726,70
78444,2,158,L27,180,2,7035,270
78444,2,158,L5,66,2,7995,169
78444,2,158,L5,32,2,9220,169
78444,3,32,L11,95,2,8316,0
78444,2,460,L22,180,2,6085,381
78444,2,460,L43,18,2,6180,350
78457,2,51,L10,66,2,12409,280
78457,3,66,L11,94,2,9518,41
78457,2,51,L10,64,2,10619,321
78457,3,35,L18,93,2,6934,135
78457,2,51,L10,65,2,11558,331
78457,3,34,L18,93,2,7435,145
78457,2,51,L10,56,2,6063,280
78457,3,43,L21,76,2,10027,50
78457,2,51,L10,57,2,6388,280
78457,3,42,L21,76,2,12799,50
78457,2,51,L13,18,1,12923,350
78457,2,51,L13,64,1,11161,321
78457,2,51,L13,65,1,12086,331
78457,2,51,L13,165,1,19966,280
78457,3,176,L18,93,2,11831,94
78457,2,51,L13,54,1,3311,397
78457,3,44,L21,76,2,9426,167
78457,2,51,L13,57,1,6930,280
78457,2,51,L6,66,2,10743,280
78457,2,51,L6,32,2,12622,280
78457,3,32,L11,94,2,8108,41
78457,3,180,L18,93,2,8282,195
78457,2,51,L6,363,2,19546,280
78457,3,363,L20,93,1,14734,94
78457,2,51,L6,381,2,13058,280
78457,3,375,L20,93,1,7528,94
78457,2,51,L6,1657,2,3703,431
78457,3,399,L21,76,2,13498,201
78457,2,51,L6,1654,2,1935,472
78457,2,51,L9,18,1,9207,350
78457,2,51,L9,313,1,10273,312
78457,3,320,L18,93,2,10117,126
78457,2,51,L9,64,1,7680,321
78457,2,51,L9,364,1,16514,280
78457,3,364,L20,93,1,14493,94
78457,2,51,L9,368,1,19013,280
78457,3,368,L20,93,1,12106,94
78457,2,51,L9,399,1,3449,280
78457,2,51,L9,1654,1,1935,472
78457,2,767,L27,180,2,8187,469
78457,2,767,L27,64,2,7357,409
78457,2,767,L27,464,2,3836,539
78457,2,767,L27,461,2,2881,485
78457,3,401,L21,76,2,8275,167
78457,2,767,L5,66,2,9147,368
78457,2,767,L5,32,2,10372,368
78457,2,767,L5,65,2,8296,419
78457,2,767,L5,64,2,7357,409
78457,2,767,L5,464,2,3836,539
78457,2,767,L5,461,2,2881,485
78473,2,159,L13,64,1,9268,41
78473,3,35,L18,329,2,8481,139
78473,2,159,L13,65,1,10193,51
78473,3,34,L18,329,2,8982,149
78473,2,159,L13,165,1,18073,0
78473,3,176,L18,329,2,13378,98
78473,2,159,L13,54,1,1418,117
78473,3,44,L21,304,2,7916,117
78473,2,159,L13,57,1,5037,0
78473,3,42,L21,304,2,11289,0
78473,2,159,L13,18,1,11030,70
78473,3,66,L11,97,2,10291,451
78473,2,158,L27,180,2,7035,169
78473,3,180,L18,329,2,9829,98
78473,2,158,L27,64,2,6205,210
78473,2,158,L27,464,2,2684,340
78473,2,158,L27,461,2,1729,286
78473,3,401,L21,304,2,6765,117
78473,2,158,L5,65,2,7144,220
78473,2,158,L5,64,2,6205,210
78473,2,158,L5,464,2,2684,340
78473,2,158,L5,461,2,1729,286
78473,2,158,L5,66,2,7995,169
78473,2,158,L5,32,2,9220,169
78473,3,32,L11,97,2,8881,381
78473,2,460,L22,180,2,6085,280
78473,2,460,L22,64,2,5255,321
78473,2,460,L22,464,2,1734,451
78473,1,401,L21,304,2,6765,730
78473,2,460,L43,65,2,6180,331
78473,2,460,L43,64,2,5255,321
78473,2,460,L43,464,2,1734,451
78473,1,401,L21,304,2,6765,730
78473,2,460,L43,18,2,6180,350
78511,2,766,L27,180,2,8827,101
78511,3,66,L11,95,2,9726,101
78511,2,766,L5,66,2,9787,0
78511,2,766,L5,32,2,11012,0
78511,3,32,L11,95,2,8316,0
78519,2,770,L27,180,2,6867,20
78519,3,180,L18,329,2,9829,98
78519,2,770,L27,64,2,6037,61
78519,3,35,L18,329,2,8481,139
78519,2,770,L27,464,2,2516,191
78519,3,42,L21,304,2,11289,171
78519,2,770,L27,461,2,1561,137
78519,3,401,L21,304,2,6765,117
78519,3,66,L11,97,2,10291,482
78519,2,770,L5,65,2,6976,71
78519,3,34,L18,329,2,8982,149
78519,2,770,L5,64,2,6037,61
78519,2,770,L5,464,2,2516,191
78519,2,770,L5,461,2,1561,137
78519,2,770,L5,66,2,7827,20
78519,2,770,L5,32,2,9052,20
78519,3,32,L11,97,2,8881,381
78519,2,158,L13,64,1,9472,164
78519,2,158,L13,65,1,10397,174
78519,2,158,L13,165,1,18277,123
78519,3,176,L18,329,2,13378,98
78519,2,158,L13,54,1,1622,240
78519,3,44,L21,304,2,7916,117
78519,2,158,L13,57,1,5241,123
78519,2,158,L13,18,1,11234,193
78519,2,459,L22,180,2,6582,140
78519,2,459,L22,64,2,5752,181
78519,2,459,L22,464,2,2231,311
78519,2,459,L22,461,2,1276,257
78519,2,459,L43,65,2,6677,191
78519,2,459,L43,64,2,5752,181
78519,2,459,L43,464,2,2231,311
78519,2,459,L43,461,2,1276,257
78519,2,459,L43,18,2,6677,210
78576,2,157,L13,60,1,7523,23
78576,3,39,L14,205,1,5653,28
78576,2,157,L13,18,1,11439,14
78576,3,18,L14,205,1,9293,19
78576,2,157,L13,59,1,6970,62
78576,3,40,L66,192,1,2012,448
78576,3,18,L66,192,1,6368,400
78576,2,157,L27,65,2,7240,65
78576,3,34,L14,205,1,8259,70
78576,2,157,L27,60,2,4256,23
78576,2,157,L27,464,2,2889,68
78576,3,1658,L66,192,1,1347,454
78576,2,157,L5,1,2,9425,14
78576,3,1,L14,205,1,11098,19
78576,2,157,L5,60,2,4256,23
78576,2,157,L5,464,2,2889,68
78600,1,156,L27,461,2,2045,47
78600,1,156,L5,461,2,2045,47
78600,2,156,L13,58,1,6267,61
78600,3,406,L22,409,1,1455,61
78600,2,156,L13,65,1,10713,51
78600,3,34,L22,409,1,5137,51
78600,1,459,L22,461,2,1276,546
78600,1,459,L22,461,2,1276,546
78600,3,406,L43,409,1,1455,61
78600,2,156,L13,18,1,11550,0
78600,3,18,L43,409,1,6171,0
78600,1,459,L43,461,2,1276,546
78600,1,459,L43,461,2,1276,546
78600,2,156,L13,54,1,1938,117
78600,3,44,L21,401,2,1824,387
78600,2,156,L13,57,1,5557,0
78600,3,42,L21,401,2,5197,270
78617,2,54,L10,60,2,5912,152
78617,3,39,L14,192,1,2367,35
78617,2,54,L10,59,2,5359,191
78617,3,40,L66,192,1,2012,74
78617,2,54,L13,60,1,5912,152
78617,2,54,L13,18,1,9828,143
78617,3,18,L14,192,1,6007,26
78617,2,54,L13,59,1,5359,191
78617,3,18,L66,192,1,6368,26
78617,2,44,L21,402,2,2581,423
78617,3,209,L14,211,2,723,55
78617,2,55,L21,57,1,3993,510
78617,3,1658,L66,192,1,1347,190
78617,3,209,L66,211,2,723,55
78618,2,160,L13,60,1,6700,23
78618,3,39,L14,205,1,5653,9
78618,2,160,L13,18,1,10616,14
78618,3,18,L14,205,1,9293,0
78618,2,460,L22,65,2,6085,421
78618,3,34,L14,205,1,8259,51
78618,2,460,L22,60,2,3101,379
78618,2,460,L27,65,2,6085,421
78618,2,460,L27,60,2,3101,379
78618,2,460,L43,18,2,6180,370
78618,2,460,L43,60,2,3101,379
78618,2,460,L5,1,2,8270,370
78618,3,1,L14,205,1,11098,0
78618,2,460,L5,60,2,3101,379
78618,2,400,L21,402,2,2083,459
78618,3,194,L14,205,1,3046,61
78618,2,400,L21,403,2,4268,547
78618,3,204,L14,205,1,489,149
78618,3,198,L14,205,1,1877,149
78676,1,154,L13,58,1,6850,122
78676,1,768,L27,464,2,3561,49
78676,1,768,L5,464,2,3561,49
78676,1,52,L10,58,2,6642,452
78676,1,52,L9,58,1,3703,452
78676,2,52,L6,66,2,10287,431
78676,3,180,L22,406,1,4865,101
78676,3,18,L43,406,1,5052,70
78676,3,18,L66,1658,1,5415,151
78676,2,52,L6,32,2,12166,333
78676,3,2,L66,1658,1,6962,84
78676,2,52,L6,1657,2,3247,481
78676,3,399,L21,42,2,3471,451
78699,2,155,L13,60,1,7896,37
78699,3,39,L14,193,1,2607,9
78699,2,155,L13,18,1,11812,28
78699,3,18,L14,193,1,6247,0
78699,2,155,L13,59,1,7343,76
78699,3,40,L66,193,1,2252,48
78699,3,18,L66,193,1,6608,0
78699,2,155,L13,54,1,2200,145
78699,3,44,L21,402,2,2581,475
78699,2,155,L13,57,1,5819,28
78699,3,42,L21,402,2,5954,358
78699,2,769,L27,65,2,7581,51
78699,3,34,L14,193,1,5213,51
78699,2,769,L27,60,2,4597,9
78699,2,769,L27,464,2,3230,54
78699,3,1658,L66,193,1,1587,54
78699,2,769,L27,461,2,2275,117
78699,3,401,L21,402,2,1430,475
78699,2,769,L5,1,2,9766,0
78699,3,1,L14,193,1,8052,0
78699,2,769,L5,60,2,4597,9
78699,2,769,L5,464,2,3230,54
78699,2,769,L5,461,2,2275,117
78701,2,156,L13,60,1,7634,9
78701,3,39,L14,200,1,4516,9
78701,2,156,L13,18,1,11550,0
78701,3,18,L14,200,1,8156,0
78701,2,156,L27,65,2,7351,51
78701,3,34,L14,200,1,7122,51
78701,2,156,L27,60,2,4367,9
78701,2,156,L5,1,2,9536,0
78701,3,1,L14,200,1,9961,0
78701,2,156,L5,60,2,4367,9
78724,1,159,L13,59,1,6561,0
78724,1,158,L27,59,2,3498,169
78724,1,158,L5,59,2,3498,169
78724,1,460,L22,59,2,2548,280
78724,1,460,L43,59,2,2548,280
78725,2,1652,L6,31,2,10262,74
78725,3,3,L14,192,1,7138,74
78725,2,1652,L6,66,2,9703,70
78725,3,18,L14,192,1,6007,70
78725,3,18,L66,192,1,6368,70
78725,2,1652,L6,32,2,11582,3
78725,3,2,L66,192,1,7915,3
78725,2,1652,L9,18,1,8167,0
78725,2,1652,L9,60,1,4486,9
78725,3,39,L14,192,1,2367,9
78725,2,1652,L9,59,1,3933,48
78725,3,40,L66,192,1,2012,48
78725,2,53,L10,60,2,7266,215
78725,2,53,L10,59,2,6713,254
78750,1,158,L13,59,1,6765,232
78750,1,158,L27,59,2,3498,232
78750,1,158,L5,59,2,3498,232
78750,1,459,L22,59,2,3045,478
78750,1,459,L43,59,2,3045,478
78791,2,766,L27,65,2,8827,51
78791,3,34,L14,197,1,6382,51
78791,2,766,L27,60,2,5843,9
78791,3,39,L14,197,1,3776,9
78791,2,766,L5,1,2,11012,0
78791,3,1,L14,197,1,9221,0
78791,2,766,L5,60,2,5843,9
78799,1,52,L10,59,2,7456,221
78799,1,52,L13,59,1,7998,221
78799,1,52,L9,59,1,4517,221
78799,1,767,L27,59,2,4650,303
78799,1,767,L5,59,2,4650,303
78799,2,52,L6,31,2,10846,83
78799,3,3,L14,189,1,6263,74
78799,2,52,L6,66,2,10287,79
78799,3,18,L14,189,1,5132,70
78799,3,180,L22,40,1,4529,260
78799,3,18,L43,40,1,4716,229
78799,3,18,L66,40,1,5021,229
78799,2,52,L6,32,2,12166,12
78799,3,2,L66,40,1,6568,162
78804,1,158,L13,59,1,6765,232
78804,1,158,L27,59,2,3498,232
78804,1,158,L5,59,2,3498,232
78804,1,459,L22,59,2,3045,478
78804,1,459,L43,59,2,3045,478
78832,2,459,L22,59,2,3045,92
78832,3,59,L9,1694,1,10724,70
78832,2,411,L27,741,1,2176,108
78832,3,52,L9,1694,1,14427,114
78832,2,459,L27,59,2,3045,92
78832,2,459,L43,59,2,3045,92
78832,2,411,L5,741,1,2176,108
78832,2,459,L5,59,2,3045,92
78832,2,459,L5,65,2,6691,92
78832,3,65,L9,1694,1,7203,70
78832,2,459,L5,1,2,8767,92
78832,3,1,L2,347,1,3787,309
78832,2,158,L13,165,1,18277,293
78832,3,176,L7,1694,2,6289,70
78832,2,158,L13,171,1,21244,309
78832,3,172,L7,1694,2,10147,86
78832,2,158,L13,58,1,5951,293
78832,3,58,L9,1694,1,11434,70
78832,2,158,L13,18,1,11234,293
78832,3,18,L9,1694,1,6278,70
78832,2,183,L13,188,2,1652,297
78862,2,460,L22,59,2,2548,25
78862,3,59,L9,1694,1,10724,70
78862,2,410,L27,741,1,2718,44
78862,3,52,L9,1694,1,14427,114
78862,2,460,L27,59,2,2548,25
78862,2,460,L43,59,2,2548,25
78862,2,410,L5,741,1,2718,44
78862,2,460,L5,59,2,2548,25
78862,2,460,L5,65,2,6194,25
78862,3,65,L9,1694,1,7203,70
78862,2,460,L5,1,2,8270,25
78862,3,1,L2,347,1,3787,309
78862,2,159,L13,165,1,18073,282
78862,3,176,L7,1694,2,6289,70
78862,2,159,L13,171,1,21040,298
78862,3,172,L7,1694,2,10147,86
78862,2,159,L13,58,1,5747,282
78862,3,58,L9,1694,1,11434,70
78862,2,159,L13,18,1,11030,282
78862,3,18,L9,1694,1,6278,70
78862,2,182,L13,188,2,1891,258
78863,2,1670,L66,59,2,3349,0
78863,3,59,L9,1695,1,11776,0
78863,2,1670,L66,65,2,6995,0
78863,3,65,L9,1695,1,8255,0
78863,2,394,L21,398,1,6025,397
78863,3,399,L9,1695,1,12990,0
78863,2,208,L14,60,2,3516,371
78863,3,60,L9,1695,1,10962,0
78863,2,208,L14,65,2,6609,371
78878,1,1668,L66,1,2,9710,0
78882,2,1667,L66,59,2,4278,0
78882,3,59,L9,1695,1,11776,0
78882,2,1667,L66,65,2,7924,0
78882,3,65,L9,1695,1,8255,0
78883,2,1670,L66,59,2,3349,0
78883,3,59,L9,1694,1,10724,70
78883,2,1670,L66,65,2,6995,0
78883,3,65,L9,1694,1,7203,70
78883,2,1670,L66,1,2,9071,0
78883,3,1,L2,347,1,3787,309
78883,2,394,L21,398,1,6025,397
78883,3,399,L9,1694,1,11938,70
78883,2,208,L14,60,2,3516,371
78883,3,60,L9,1694,1,9910,70
78883,2,208,L14,65,2,6609,371
78883,2,208,L14,1,2,8685,371
78886,2,1668,L66,59,2,3988,0
78886,3,59,L9,1694,1,10724,70
78886,2,1668,L66,65,2,7634,0
78886,3,65,L9,1694,1,7203,70
78886,2,1668,L66,1,2,9710,0
78886,3,1,L2,347,1,3787,309
78894,2,1670,L66,59,2,3349,0
78894,3,59,L9,1695,1,11776,8
78894,2,1670,L66,65,2,6995,0
78894,3,65,L9,1695,1,8255,8
78894,2,394,L21,398,1,6025,397
78894,3,399,L9,1695,1,12990,8
78894,2,208,L14,60,2,3516,371
78894,3,60,L9,1695,1,10962,8
78894,2,208,L14,65,2,6609,371
78937,1,459,L5,1,2,8767,375
78937,2,459,L22,180,2,6582,133
78937,3,17,L15,215,2,2637,421
78937,3,18,L1,1,2,9161,427
78937,2,459,L22,59,2,3045,35
78937,3,59,L10,1,2,6536,340
78937,2,459,L22,65,2,6582,35
78937,3,65,L10,1,2,3015,340
78937,2,459,L22,60,2,3598,35
78937,3,60,L14,1,2,5722,340
78937,3,65,L14,1,2,3015,340
78937,3,66,L16,1,2,2076,441
78937,3,66,L3,1,2,2076,441
78937,3,66,L4,1,2,2076,441
78937,3,59,L66,1,2,6536,340
78937,2,459,L27,180,2,6582,133
78937,2,411,L27,741,1,2176,44
78937,3,52,L10,1,2,13178,384
78937,2,411,L27,187,1,1536,149
78937,2,459,L27,59,2,3045,35
78937,2,459,L27,65,2,6582,35
78937,2,459,L27,60,2,3598,35
78937,2,459,L43,18,2,6677,105
78937,3,66,L15,215,2,2122,393
78937,2,459,L43,59,2,3045,35
78937,2,459,L43,65,2,6677,35
78937,2,459,L43,60,2,3598,35
78937,2,158,L13,18,1,11234,314
78937,2,158,L13,22,1,14902,262
78937,3,13,L15,215,2,4395,341
78937,3,22,L1,1,2,7127,340
78937,2,158,L13,65,1,10397,244
78937,2,183,L13,48,2,2026,249
78937,3,51,L10,1,2,13634,345
78937,2,158,L13,60,1,7318,244
78937,2,158,L13,59,1,6765,244
78937,3,65,L66,1,2,3015,340
78964,1,1666,L66,1,2,10460,44
79007,2,1668,L66,59,2,3988,0
79007,3,59,L9,1695,1,11776,8
79007,2,1668,L66,65,2,7634,0
79007,3,65,L9,1695,1,8255,8
79013,2,459,L22,59,2,3045,242
79013,3,59,L9,1695,1,11776,8
79013,2,459,L43,59,2,3045,242
79013,2,411,L27,741,1,2176,257
79013,3,52,L9,1695,1,15479,52
79013,2,459,L27,59,2,3045,242
79013,2,411,L5,741,1,2176,257
79013,2,459,L5,59,2,3045,242
79013,2,459,L5,65,2,6691,242
79013,3,65,L9,1695,1,8255,8
79014,2,460,L22,59,2,2548,25
79014,3,59,L9,1695,1,11776,0
79014,2,410,L27,741,1,2718,44
79014,3,52,L9,1695,1,15479,44
79014,2,460,L27,59,2,2548,25
79014,2,460,L43,59,2,2548,25
79014,2,410,L5,741,1,2718,44
79014,2,460,L5,59,2,2548,25
79014,2,460,L5,65,2,6194,25
79014,3,65,L9,1695,1,8255,0
79014,2,159,L13,165,1,18073,282
79014,3,176,L7,1695,2,7341,0
79014,2,159,L13,171,1,21040,298
79014,3,172,L7,1695,2,11199,16
79014,2,159,L13,58,1,5747,282
79014,3,58,L9,1695,1,12486,0
79014,2,159,L13,18,1,11030,282
79014,3,18,L9,1695,1,7330,0
79014,2,182,L13,188,2,1891,258
79025,1,460,L5,1,2,8270,340
79025,2,460,L22,180,2,6085,98
79025,3,17,L15,215,2,2637,421
79025,3,18,L1,1,2,9161,427
79025,2,460,L22,59,2,2548,0
79025,3,59,L10,1,2,6536,340
79025,2,460,L22,65,2,6085,0
79025,3,65,L10,1,2,3015,340
79025,2,460,L22,60,2,3101,0
79025,3,60,L14,1,2,5722,340
79025,3,65,L14,1,2,3015,340
79025,3,66,L16,1,2,2076,441
79025,3,66,L3,1,2,2076,441
79025,3,66,L4,1,2,2076,441
79025,3,59,L66,1,2,6536,340
79025,2,460,L27,180,2,6085,98
79025,2,410,L27,741,1,2718,69
79025,3,52,L10,1,2,13178,384
79025,2,410,L27,187,1,2078,174
79025,2,460,L27,59,2,2548,0
79025,2,460,L27,65,2,6085,0
79025,2,460,L27,60,2,3101,0
79025,2,460,L43,18,2,6180,70
79025,3,66,L15,215,2,2122,393
79025,2,460,L43,59,2,2548,0
79025,2,460,L43,65,2,6180,0
79025,2,460,L43,60,2,3101,0
79025,2,159,L13,18,1,11030,350
79025,2,159,L13,22,1,14698,298
79025,3,13,L15,215,2,4395,341
79025,3,22,L1,1,2,7127,340
79025,2,159,L13,65,1,10193,280
79025,2,182,L13,48,2,2265,259
79025,3,51,L10,1,2,13634,345
79025,2,159,L13,60,1,7114,280
79025,2,159,L13,59,1,6561,280
79025,3,65,L66,1,2,3015,340
79042,1,1666,L66,1,2,10460,44
79070,1,1669,L66,1,2,9389,0
79103,2,1666,L66,59,2,4738,44
79103,3,59,L9,1694,1,10724,0
79103,2,1666,L66,65,2,8384,44
79103,3,65,L9,1694,1,7203,0
79103,2,1666,L66,1,2,10460,44
79103,3,1,L2,347,1,3787,372
79138,1,1670,L66,1,2,9071,45
79138,1,208,L14,1,2,8685,416
79138,2,394,L21,55,1,2554,397
79138,3,55,L10,1,2,10865,45
79138,2,394,L21,57,1,6025,397
79138,3,57,L10,1,2,7571,45
79138,2,394,L21,398,1,6025,589
79138,3,983,L3,1,2,8964,237
79138,2,394,L21,396,1,1687,491
79138,3,461,L5,1,2,7953,139
79138,3,464,L5,1,2,6754,216
79138,2,402,L21,303,2,5585,431
79138,3,71,L11,2,1,9422,368
79138,2,402,L21,76,2,7602,364
79138,3,76,L11,2,1,7769,301
79138,2,402,L21,77,2,7964,364
79138,3,77,L11,2,1,7514,301
79138,2,402,L21,79,2,8374,364
79138,3,79,L11,2,1,6742,301
79138,3,79,L12,2,2,6742,301
79138,3,1657,L6,32,2,9718,455
79138,3,79,L33,506,2,4926,323
79141,2,1666,L66,59,2,4738,112
79141,3,59,L9,1694,1,10724,0
79141,2,1666,L66,65,2,8384,112
79141,3,65,L9,1694,1,7203,0
79141,2,1666,L66,1,2,10460,112
79141,3,1,L2,347,1,3787,372
79173,1,1667,L66,1,2,10000,45
79200,1,1666,L66,1,2,10460,157
79281,1,460,L5,1,2,8270,25
79281,2,460,L22,180,2,6085,112
79281,3,18,L1,1,2,9161,87
79281,2,460,L22,59,2,2548,25
79281,3,59,L10,1,2,6536,0
79281,2,460,L22,65,2,6085,25
79281,3,65,L10,1,2,3015,0
79281,2,460,L22,60,2,3101,25
79281,3,60,L14,1,2,5722,0
79281,3,65,L14,1,2,3015,0
79281,3,66,L16,1,2,2076,101
79281,3,66,L3,1,2,2076,101
79281,3,66,L4,1,2,2076,101
79281,3,59,L66,1,2,6536,0
79281,3,17,L15,215,2,2637,143
79281,3,66,L11,32,2,2724,360
79281,3,17,L12,32,1,3239,357
79281,3,66,L17,32,2,1410,360
79281,3,66,L6,32,2,2730,360
79281,2,460,L27,180,2,6085,112
79281,2,410,L27,741,1,2718,44
79281,3,52,L10,1,2,13178,44
79281,2,410,L27,187,1,2078,149
79281,2,460,L27,59,2,2548,25
79281,2,460,L27,65,2,6085,25
79281,2,460,L27,60,2,3101,25
79281,3,52,L6,32,2,12166,303
79281,2,460,L43,18,2,6180,25
79281,2,460,L43,59,2,2548,25
79281,2,460,L43,65,2,6180,25
79281,2,460,L43,60,2,3101,25
79281,3,66,L15,215,2,2122,115
79281,3,66,L12,32,1,2724,329
79281,2,159,L13,18,1,11030,282
79281,2,159,L13,22,1,14698,282
79281,3,22,L1,1,2,7127,0
79281,2,159,L13,65,1,10193,282
79281,2,182,L13,48,2,2265,259
79281,3,51,L10,1,2,13634,5
79281,2,159,L13,60,1,7114,282
79281,2,159,L13,59,1,6561,282
79281,3,65,L66,1,2,3015,0
79281,3,13,L15,215,2,4395,63
79281,2,159,L13,153,1,21341,314
79281,3,103,L12,32,1,13336,291
79281,2,159,L13,144,1,19042,288
79281,3,111,L12,32,1,10115,265
79281,2,159,L13,138,1,15138,282
79281,3,117,L12,32,1,7575,259
79281,2,182,L13,188,2,1891,258
79284,1,459,L5,1,2,8767,137
79284,2,459,L22,180,2,6582,190
79284,3,17,L15,215,2,2637,98
79284,3,18,L1,1,2,9161,132
79284,2,459,L22,59,2,3045,92
79284,3,59,L10,1,2,6536,45
79284,2,459,L22,65,2,6582,92
79284,3,65,L10,1,2,3015,45
79284,2,459,L22,60,2,3598,92
79284,3,60,L14,1,2,5722,45
79284,3,65,L14,1,2,3015,45
79284,3,66,L16,1,2,2076,146
79284,3,66,L3,1,2,2076,146
79284,3,66,L4,1,2,2076,146
79284,3,59,L66,1,2,6536,45
79284,3,66,L11,32,2,2724,405
79284,3,17,L12,32,1,3239,402
79284,3,66,L17,32,2,1410,405
79284,3,66,L6,32,2,2730,405
79284,2,459,L27,180,2,6582,190
79284,2,411,L27,741,1,2176,108
79284,3,52,L10,1,2,13178,89
79284,2,411,L27,187,1,1536,213
79284,2,459,L27,59,2,3045,92
79284,2,459,L27,65,2,6582,92
79284,2,459,L27,60,2,3598,92
79284,3,52,L6,32,2,12166,348
79284,2,459,L43,18,2,6677,162
79284,3,66,L15,215,2,2122,70
79284,2,459,L43,59,2,3045,92
79284,2,459,L43,65,2,6677,92
79284,2,459,L43,60,2,3598,92
79284,3,66,L12,32,1,2724,374
79284,2,158,L13,18,1,11234,363
79284,2,158,L13,22,1,14902,311
79284,3,13,L15,215,2,4395,18
79284,3,22,L1,1,2,7127,45
79284,2,158,L13,65,1,10397,293
79284,2,183,L13,48,2,2026,298
79284,3,51,L10,1,2,13634,50
79284,2,158,L13,60,1,7318,293
79284,2,158,L13,59,1,6765,293
79284,3,65,L66,1,2,3015,45
79284,2,158,L13,153,1,21545,325
79284,3,103,L12,32,1,13336,336
79284,2,158,L13,144,1,19246,299
79284,3,111,L12,32,1,10115,310
79284,2,158,L13,138,1,15342,293
79284,3,117,L12,32,1,7575,304
79284,2,183,L13,188,2,1652,297
79288,2,459,L22,59,2,3045,0
79288,3,59,L9,1695,1,11776,0
79288,2,411,L27,741,1,2176,79
79288,3,52,L9,1695,1,15479,44
79288,2,459,L27,59,2,3045,0
79288,2,459,L43,59,2,3045,0
79288,2,411,L5,741,1,2176,79
79288,2,459,L5,59,2,3045,0
79288,2,459,L5,65,2,6691,0
79288,3,65,L9,1695,1,8255,0
79288,2,158,L13,165,1,18277,246
79288,3,176,L7,1695,2,7341,0
79288,2,158,L13,171,1,21244,262
79288,3,172,L7,1695,2,11199,16
79288,2,158,L13,58,1,5951,246
79288,3,58,L9,1695,1,12486,0
79288,2,158,L13,18,1,11234,246
79288,3,18,L9,1695,1,7330,0
79288,2,183,L13,188,2,1652,250
79303,1,1669,L66,1,2,9389,0
79306,1,1669,L66,1,2,9389,0
79330,2,459,L22,59,2,3045,242
79330,3,59,L9,1695,1,11776,0
79330,2,459,L43,59,2,3045,242
79330,2,411,L27,741,1,2176,257
79330,3,52,L9,1695,1,15479,44
79330,2,459,L27,59,2,3045,242
79330,2,411,L5,741,1,2176,257
79330,2,459,L5,59,2,3045,242
79330,2,459,L5,65,2,6691,242
79330,3,65,L9,1695,1,8255,0
79359,1,459,L5,1,2,8767,287
79359,2,459,L22,180,2,6582,340
79359,3,17,L15,215,2,2637,98
79359,3,18,L1,1,2,9161,132
79359,2,459,L22,59,2,3045,242
79359,3,59,L10,1,2,6536,45
79359,2,459,L22,65,2,6582,242
79359,3,65,L10,1,2,3015,45
79359,2,459,L22,60,2,3598,242
79359,3,60,L14,1,2,5722,45
79359,3,65,L14,1,2,3015,45
79359,3,66,L16,1,2,2076,146
79359,3,66,L3,1,2,2076,146
79359,3,66,L4,1,2,2076,146
79359,3,59,L66,1,2,6536,45
79359,3,66,L11,32,2,2724,405
79359,3,17,L12,32,1,3239,402
79359,3,66,L17,32,2,1410,405
79359,3,66,L6,32,2,2730,405
79359,2,459,L43,18,2,6677,312
79359,3,66,L15,215,2,2122,70
79359,2,459,L43,59,2,3045,242
79359,2,459,L43,65,2,6677,242
79359,2,459,L43,60,2,3598,242
79359,3,66,L12,32,1,2724,374
79359,2,459,L27,180,2,6582,340
79359,2,411,L27,741,1,2176,257
79359,3,52,L10,1,2,13178,89
79359,2,411,L27,187,1,1536,362
79359,2,459,L27,59,2,3045,242
79359,2,459,L27,65,2,6582,242
79359,2,459,L27,60,2,3598,242
79359,3,52,L6,32,2,12166,348
79397,2,1669,L66,1,2,9389,0
79397,3,1,L2,346,1,3548,0
79397,2,1669,L66,59,2,3667,0
79397,3,59,L9,1692,1,9999,139
