cycle,ind,origin,destin,bttype,bl,dir,dist,walk,wtt,tpt
4620,98311,1,19,3,L16,1,11763,7429,3180,2820
4620,85891,26,9,1,L18,1,14621,535,170,4660
4620,12211,2,2,1,L9,2,1572,1204,500,140
4620,52899,16,3,1,L2,2,2582,701,400,2060
4620,54536,16,7,1,L17,2,7683,506,410,2090
4620,34823,8,1,2,L20,1,6651,8188,330,1450
4620,34823,1,23,3,L10,1,11143,4447,1310,3620
4620,75937,23,7,2,L27,2,7035,2708,240,2660
4620,75937,6,10,3,L1,1,1797,7144,190,5450
4620,12482,2,3,2,L2,2,2100,11341,30,1650
4620,12482,1,19,3,L16,1,12503,2324,450,4010
4620,66091,27,27,1,L5,2,1032,1927,30,110
4620,64208,21,11,2,L6,2,3690,5220,920,1260
4620,64208,7,24,3,L5,1,8260,6645,1970,1390
4620,54642,16,16,2,L262,2,4601,4428,390,1000
4620,54642,2,8,3,L9,1,4581,4622,250,1530
4620,83623,24,27,2,L27,2,1276,6285,550,670
4620,83623,21,26,3,L21,2,8306,2996,2100,1680
4620,88209,25,26,2,L11,1,1894,795,2190,610
4620,88209,26,26,3,L21,2,801,1995,150,250
4620,73526,23,23,2,L13,2,1122,7560,30,130
4620,73526,22,7,3,L10,2,11556,1869,930,3930
4620,53628,16,7,2,L17,2,11922,11610,2560,3230
4620,53628,7,19,3,L16,1,12246,11365,3540,4120
4620,56656,20,7,2,L18,1,6339,6092,70,1680
4620,56656,7,15,3,L6,2,4862,5013,1040,2860
4620,608,1,7,2,L9,2,6656,1102,2730,2690
4620,608,18,10,3,L13,2,7992,9133,370,16070
4620,28469,8,4,1,L20,1,5105,100,270,1200
4620,17977,7,6,2,L11,1,1547,4496,40,480
4620,17977,7,10,3,L18,1,5880,2165,410,1760
4620,48984,11,12,1,L30,1,3684,260,160,750
4620,87355,25,27,2,L21,1,5660,2185,10,1140
4620,87355,7,24,3,L5,1,5430,9351,2900,480
4620,27879,8,1,2,L20,1,7844,2761,160,1790
4620,27879,2,2,3,L2,2,583,3534,300,4100
4620,82033,24,27,2,L22,2,1276,1110,120,410
4620,82033,27,21,3,L21,1,949,1684,1460,180
4620,21666,4,1,2,L20,1,1859,6539,650,280
4620,21666,1,22,3,L16,1,6882,2508,870,2180
4620,21961,4,1,2,L20,1,1458,6009,650,280
4620,21961,1,22,3,L16,1,6882,1686,870,2180
4620,95745,26,26,1,L21,2,1166,415,550,440
4620,71740,22,1,1,L10,2,11252,928,50,3970
4620,66997,22,1,1,L10,2,11252,198,50,3970
4620,20602,4,1,1,L20,1,1458,628,140,280
4620,48977,11,11,2,L3,2,1922,1689,110,460
4620,48977,1,12,3,L66,1,4938,4532,770,320
4620,95583,26,26,1,L11,1,1486,0,2200,670
4620,11673,2,6,2,L261,2,1237,2980,820,570
4620,11673,7,11,3,L1,1,4444,3561,280,6020
4620,82102,27,12,2,L14,2,3959,3202,10,1260
4620,82102,11,22,3,L30,2,5513,6224,670,2160
4620,64971,21,6,2,L9,1,6262,9831,640,2780
4620,64971,7,25,3,L11,2,10964,4664,570,3140
4620,90867,26,7,2,L18,1,7265,7104,10,1990
4620,90867,21,8,3,L6,2,11801,8030,190,3150
4620,81030,24,27,2,L66,2,4738,9479,20,1340
4620,81030,27,8,3,L9,1,14854,2902,100,5680
4620,85315,25,7,2,L18,1,10075,6835,20,2780
4620,85315,7,8,3,L9,1,11851,9090,40,4300
4620,87033,26,7,2,L18,1,9952,5512,120,2640
4620,87033,7,22,3,L16,1,7083,9125,710,1280
4620,9641,2,5,1,L9,2,2006,93,40,510
4620,58304,21,1,1,L3,2,7850,614,1190,2990
4620,46479,11,1,1,L3,2,4760,0,200,1580
4620,70463,22,27,2,L10,2,5834,3117,840,1660
4620,70463,1,24,3,L66,1,9313,8916,3000,1080
4620,22426,4,1,2,L33,2,558,8759,130,180
4620,22426,1,24,3,L66,1,9313,1740,1510,3570
4680,94598,26,7,2,L11,1,9126,7974,0,2810
4680,94598,21,23,3,L10,1,4262,7690,200,3610
4680,77051,24,27,2,L22,2,2548,4114,120,930
4680,77051,6,23,3,L10,1,9339,6979,130,1240
4680,49100,11,7,2,L16,2,4791,4376,810,1310
4680,49100,6,16,3,L262,1,4921,4152,190,1320
4680,38188,18,10,2,L13,2,5795,4518,750,2290
4680,38188,6,1,3,L15,2,5738,4393,130,1670
4680,43773,10,10,2,L13,2,5340,4346,750,2290
4680,43773,10,1,3,L15,2,4395,2920,130,1670
4680,38335,9,10,2,L13,2,3458,4346,490,1350
4680,38335,10,1,3,L15,2,4395,2991,130,1670
4680,46520,11,1,1,L1,2,4817,45,100,2370
4680,46673,10,1,1,L1,2,5534,467,100,2370
4680,27039,8,7,1,L6,1,8215,599,150,2920
4680,38062,10,5,2,L7,2,5074,5040,800,2280
4680,38062,6,1,3,L4,2,2840,3209,1470,2160
4680,9273,2,5,2,L9,2,2033,5719,110,910
4680,9273,5,1,3,L4,2,5075,2366,70,2020
4680,9280,2,6,2,L17,2,1672,2927,320,330
4680,9280,7,1,3,L4,2,2076,2368,70,1190
4680,85060,25,25,2,L18,1,1456,7132,500,480
4680,85060,25,1,3,L20,2,9662,1477,0,2750
4680,37165,8,26,1,L20,1,11528,71,650,3110
4680,20768,4,1,2,L20,1,1458,1862,140,280
4680,20768,1,7,3,L10,1,1220,1605,50,300
4680,29358,8,8,1,L29,2,1978,0,500,320
4680,97081,27,7,1,L14,2,6511,1061,420,2210
4680,15572,2,3,2,L2,2,2758,8203,1390,2500
4680,15572,6,24,3,L66,1,8120,2939,3330,3820
4680,15562,16,3,2,L2,2,3227,8651,460,2420
4680,15562,6,24,3,L66,1,8120,2589,1340,3820
4680,35414,8,1,2,L20,1,6651,8534,470,1480
4680,35414,1,24,3,L66,1,9924,4546,1070,3820
4680,35494,8,1,2,L20,1,6651,8737,470,1480
4680,35494,1,24,3,L66,1,9924,4053,1070,3820
4680,87837,25,25,1,L11,2,915,886,530,350
4680,34217,8,1,2,L20,1,8423,7818,640,2090
4680,34217,1,22,3,L16,1,8211,4536,870,2700
4680,26207,7,1,2,L10,2,3015,4460,310,1100
4680,26207,1,20,3,L24,1,5030,2350,990,910
4680,85869,25,25,2,L21,2,1748,12235,200,390
4680,85869,25,10,3,L18,1,13264,1926,190,4340
4680,25913,6,1,2,L1,2,8161,1769,30,640
4680,25913,1,4,3,L20,2,977,2626,60,200
4680,86033,25,6,2,L18,1,12526,5585,190,3670
4680,86033,6,9,3,L38,1,7459,10110,2430,1840
4680,77148,23,23,1,L10,1,1562,518,20,360
4680,52945,16,16,2,L28,2,3916,2527,170,780
4680,52945,16,3,3,L2,2,2129,4225,10,1230
4680,69561,22,23,2,L6,2,1344,5812,1830,320
4680,69561,23,12,3,L5,2,6839,1305,110,2330
4680,93215,26,21,1,L21,1,8048,382,30,2170
4680,82261,24,27,2,L5,2,1276,2331,40,170
4680,82261,27,21,3,L21,1,2560,1548,580,810
4680,69249,22,7,2,L23,2,6254,2380,2120,2100
4680,69249,6,10,3,L1,1,3981,5673,70,6330
4680,1957,1,10,2,L7,1,4903,3865,5940,2040
4680,1957,10,9,3,L36,1,5267,4023,2540,1310
4680,53021,16,6,2,L17,2,4332,2351,240,1010
4680,53021,7,6,3,L16,1,3958,5651,930,670
4680,52547,15,1,2,L20,1,4779,8728,1060,1070
4680,52547,1,24,3,L66,1,9313,5054,190,3540
4680,2399,1,18,2,L7,1,9965,3224,540,4170
4680,2399,18,10,3,L12,1,4312,8688,50,1720
4680,25617,7,16,2,L17,1,3519,4328,0,1110
4680,25617,16,1,3,L2,2,4079,3833,490,3110
4680,27055,8,2,2,L9,2,5537,3696,40,1870
4680,27055,2,1,3,L2,2,3424,5228,290,3110
4680,24688,6,2,2,L9,1,4951,4138,200,1790
4680,24688,2,1,3,L2,2,3424,3228,3810,3110
4680,26865,8,2,2,L9,2,5537,3919,330,1790
4680,26865,2,1,3,L2,2,3424,5291,110,2480
4680,58253,21,1,1,L3,2,6769,245,270,2710
4740,30190,8,6,2,L6,1,9909,7007,1600,3470
4740,30190,9,9,3,L38,1,4742,9063,4220,2130
4740,86044,25,6,2,L18,1,11602,7311,1970,3530
4740,86044,6,9,3,L38,1,9349,10099,3190,2130
4740,75636,23,7,2,L6,2,7508,7109,20,2700
4740,75636,6,9,3,L38,1,9349,6225,2370,2130
4740,69215,22,7,2,L23,2,5048,7384,1960,1660
4740,69215,6,9,3,L38,1,9349,5415,4470,2130
4740,81381,24,27,2,L66,2,4738,6504,2290,1600
4740,81381,27,10,3,L13,1,7760,3041,3480,3460
4740,44246,10,7,2,L1,2,5398,2436,150,1930
4740,44246,7,2,3,L17,1,2798,2936,1230,930
4740,67734,22,7,2,L23,2,5048,2345,20,1690
4740,67734,6,2,3,L17,1,2214,5508,140,590
4740,44162,9,10,2,L18,2,2402,1738,60,820
4740,44162,6,2,3,L17,1,2214,3594,150,210
4740,808,1,7,1,L3,1,1804,614,50,590
4740,40811,10,6,2,L13,2,4236,3212,20,2040
4740,40811,6,11,3,L16,1,2901,3159,720,890
4740,40841,9,6,2,L4,2,3210,3024,10,890
4740,40841,1,11,3,L16,1,4705,5341,680,890
4740,62585,21,7,2,L3,2,6421,2861,590,2300
4740,62585,1,11,3,L1,1,4701,6704,60,1340
4740,39276,18,8,2,L7,2,10072,3523,800,4000
4740,39276,8,4,3,L6,1,6965,8327,20,2510
4740,53340,16,6,2,L17,2,12375,6685,3030,3020
4740,53340,6,9,3,L36,1,6612,11687,0,1890
4740,53328,16,6,2,L262,2,2426,6790,2310,1120
4740,53328,6,9,3,L36,1,6612,2225,220,1890
4740,83075,24,7,2,L66,2,8164,7405,4410,3260
4740,83075,1,23,3,L5,1,10967,7998,1720,3360
4740,66224,23,23,2,L10,1,2887,1884,20,8490
4740,66224,23,24,3,L27,2,2144,1929,310,940
4740,2852,7,6,2,L12,2,2384,2747,20,690
4740,2852,7,11,3,L23,1,2715,2537,5250,810
4740,26143,7,6,2,L10,1,1618,2816,170,210
4740,26143,7,11,3,L23,1,2715,1642,780,810
4740,33157,8,1,2,L20,1,5458,6192,650,1380
4740,33157,1,27,3,L10,1,6556,5256,30,2330
4740,6741,1,23,1,L10,1,11143,614,290,3510
4740,17763,7,8,2,L6,2,8244,1229,1210,3240
4740,17763,8,8,3,L29,1,2110,4642,890,260
4740,10253,2,8,2,L9,1,3039,1595,660,840
4740,10253,8,8,3,L29,1,2110,3109,1440,260
4740,44337,10,6,2,L13,2,2436,2085,0,830
4740,44337,6,7,3,L4,2,2174,3096,0,570
4740,56003,19,10,2,L441,2,5716,5374,4480,1500
4740,56003,10,12,3,L13,2,6138,5179,7650,2790
4740,67587,22,6,2,L13,1,10845,2299,10,4220
4740,67587,6,16,3,L17,1,2616,8030,620,800
4740,20451,3,2,2,L2,1,1868,7272,40,810
4740,20451,2,27,3,L9,2,9342,1768,7660,3770
4740,13761,2,6,2,L17,2,1672,5134,320,330
4740,13761,7,27,3,L9,2,4565,1913,90,1940
4740,85742,25,7,2,L18,1,10075,6387,160,3040
4740,85742,6,8,3,L6,2,11009,9493,190,4150
4740,52053,12,27,1,L66,1,2683,692,60,890
4740,33422,8,8,2,L29,2,1978,9827,1440,520
4740,33422,8,21,3,L9,2,12207,2435,7440,4760
4740,98123,27,7,2,L22,2,4569,4176,200,1480
4740,98123,6,11,3,L1,1,2489,4589,170,930
4740,22671,4,25,1,L20,1,10322,133,30,2760
4740,25131,6,10,1,L441,1,2839,854,830,760
4740,11243,16,6,2,L262,2,1923,3132,190,840
4740,11243,6,10,3,L441,1,2839,2184,1600,760
4740,60762,21,6,2,L6,2,5762,2080,1420,1910
4740,60762,7,6,3,L18,1,1925,5171,140,540
4740,17085,2,21,1,L9,2,9846,1870,710,3910
4740,20072,7,25,1,L11,2,10176,645,250,3210
4740,46350,10,9,2,L38,1,2163,7449,1810,190
4740,46350,10,27,3,L13,2,7417,1517,4750,5120
4740,59697,21,2,2,L9,1,11703,2016,200,4330
4740,59697,3,3,3,L2,1,485,5812,130,4810
4740,26658,8,1,1,L6,1,5413,599,630,1640
4740,91280,26,8,2,L20,2,14183,2043,880,3910
4740,91280,8,8,3,L29,1,4130,8245,5950,590
4740,26013,7,8,2,L6,2,8244,2387,1160,3010
4740,26013,8,8,3,L29,1,4130,4710,2370,590
4740,60876,21,8,2,L9,1,13569,2220,640,5660
4740,60876,8,8,3,L29,1,4130,8995,1440,590
4740,88163,25,26,1,L11,1,1944,855,80,470
4740,32283,8,1,2,L6,1,8378,1384,1170,2850
4740,32283,20,13,3,L33,2,3544,6677,2320,13410
4740,17618,7,1,2,L10,2,666,5047,40,200
4740,17618,1,15,3,L20,2,4083,1220,2890,1040
4740,54838,16,16,2,L262,2,4601,6250,190,1050
4740,54838,2,21,3,L9,2,10066,4581,3830,3910
4740,19125,7,6,2,L11,1,1131,5492,40,480
4740,19125,2,21,3,L9,2,10336,2724,1310,2350
4740,5011,1,6,2,L19,1,3046,5337,140,690
4740,5011,8,21,3,L9,2,12697,4451,90,2060
4740,93157,26,7,2,L18,1,6747,3554,10,1820
4740,93157,7,21,3,L9,2,5559,8301,5140,1410
4740,98676,27,27,2,L5,2,2231,1369,280,570
4740,98676,7,21,3,L9,2,5559,5543,5970,360
4800,13590,2,21,1,L9,2,10336,532,110,4100
4800,4121,1,6,2,L19,1,3046,5080,140,690
4800,4121,7,21,3,L13,2,4043,2332,30,2160
4800,96227,26,7,2,L18,1,8803,3118,380,2690
4800,96227,1,27,3,L14,1,6937,7903,130,1030
4800,30705,8,5,1,L9,2,8262,254,40,3040
4800,47635,11,1,2,L16,2,4990,1241,680,1880
4800,47635,1,3,3,L2,1,1240,4230,4030,700
4800,73440,23,1,2,L5,2,9425,1241,800,3310
4800,73440,1,3,3,L2,1,1240,8305,3680,700
4800,60856,21,7,1,L6,2,7857,49,540,3160
4800,446,1,6,2,L6,1,3674,1668,140,1180
4800,446,26,10,3,L18,1,11973,7715,70,540
4800,41470,18,6,2,L38,2,7307,5538,4080,2160
4800,41470,6,22,3,L16,1,5078,7922,1340,1570
4800,5775,1,7,2,L9,2,7118,5801,9160,2560
4800,5775,6,22,3,L16,1,5078,4513,660,1570
4800,13419,2,7,2,L9,2,5624,5124,110,2110
4800,13419,1,22,3,L16,1,6882,3647,560,1570
4800,12628,2,7,2,L9,2,5354,4974,2510,2110
4800,12628,6,22,3,L16,1,5078,3228,560,1570
4800,41803,18,6,2,L13,2,7245,4665,1950,3110
4800,41803,6,22,3,L16,1,5078,4610,720,1570
4800,57459,27,7,2,L22,2,4569,3277,360,1320
4800,57459,6,1,3,L1,2,8161,5369,400,1120
4800,45506,10,10,2,L1,1,1492,6442,20,250
4800,45506,10,21,3,L13,2,7249,1364,1960,3370
4800,13053,2,2,2,L2,1,1714,6817,100,6750
4800,13053,2,21,3,L9,2,10856,1889,7660,4310
4800,21698,4,8,2,L20,2,4797,10040,210,1110
4800,21698,8,21,3,L9,2,13217,3822,7640,6270
4800,56161,19,5,2,L7,2,7945,5570,3590,3070
4800,56161,8,21,3,L9,2,16123,13905,8930,3240
4800,3998,1,6,2,L10,1,2838,4808,10,740
4800,3998,7,21,3,L9,2,5232,2896,1680,2600
4800,4289,1,6,2,L16,1,3045,4853,0,670
4800,4289,7,21,3,L9,2,6079,3136,560,2600
4800,4973,1,6,2,L19,1,3046,4808,140,690
4800,4973,7,21,3,L9,2,5232,2896,90,2310
4800,31236,8,7,2,L6,1,6407,4419,140,2330
4800,31236,6,10,3,L15,1,3222,7041,30,1340
4800,11330,2,3,2,L2,2,1879,4181,3210,2060
4800,11330,1,10,3,L15,1,5074,1883,230,1340
4800,64482,21,21,2,L3,2,1576,2608,130,360
4800,64482,21,27,3,L21,2,3514,1759,2980,970
4800,66183,21,11,2,L6,2,2721,4255,190,730
4800,66183,7,27,3,L14,1,6587,5190,620,1110
4800,73613,23,7,1,L5,2,10097,677,310,3550
4800,20830,4,8,1,L20,2,4797,35,330,1170
4800,72116,23,23,2,L27,1,1246,8175,20,380
4800,72116,23,7,3,L6,2,9971,1398,960,3750
4800,79944,24,23,2,L27,1,2176,7685,20,380
4800,79944,7,7,3,L6,2,2730,7141,960,3750
4800,57247,21,7,1,L6,2,8871,666,60,3250
4800,57437,21,7,1,L6,2,7972,712,580,2730
4800,13918,2,6,2,L17,2,1672,5852,320,330
4800,13918,6,22,3,L16,1,5536,1983,930,1760
4800,94395,26,21,2,L21,1,9236,1850,40,2510
4800,94395,6,23,3,L10,1,8079,9063,780,620
4800,20685,4,1,2,L20,1,1458,4546,50,280
4800,20685,1,5,3,L4,1,3960,1488,3360,1480
4800,98149,27,12,2,L14,2,2980,2268,0,900
4800,98149,12,11,3,L30,2,3941,3107,1980,1130
4800,98060,27,12,2,L14,2,4509,1843,0,900
4800,98060,12,11,3,L30,2,3941,3445,1980,1130
4800,19793,7,20,2,L12,1,6521,7394,250,2160
4800,19793,21,27,3,L21,2,3572,6488,440,4770
4800,71168,22,21,2,L3,2,3786,3362,3480,1210
4800,71168,21,27,3,L21,2,4271,3611,2980,1150
4800,83283,24,27,2,L22,2,1276,1493,720,410
4800,83283,21,27,3,L21,2,3572,2991,3070,420
4800,78548,23,27,2,L27,2,2275,1309,1160,930
4800,78548,21,27,3,L21,2,3572,2799,310,420
4800,83314,24,27,2,L27,2,1276,1493,860,630
4800,83314,21,27,3,L21,2,3572,2991,310,420
4800,5831,1,7,2,L9,2,6656,5136,360,2530
4800,5831,7,22,3,L23,1,5425,4176,70,1660
4800,41555,9,5,2,L4,2,1492,7617,950,590
4800,41555,5,21,3,L9,2,9229,1575,3410,3870
4800,84946,26,1,2,L20,2,9315,2831,80,2450
4800,84946,1,3,3,L2,1,1680,8868,460,1050
4800,72086,23,1,1,L5,2,9220,204,40,2800
4800,72301,24,1,1,L5,2,8270,1726,40,2800
4800,85760,25,25,2,L18,1,1678,9254,570,450
4800,85760,25,8,3,L20,2,15343,1185,3490,4400
4800,61868,21,1,2,L10,2,8483,3615,370,3270
4800,61868,26,8,3,L20,2,15643,6293,4290,1580
4800,48991,11,12,1,L30,1,5291,742,1110,1200
4800,9725,2,5,1,L9,2,4095,0,60,1650
4800,35107,8,1,2,L20,1,8664,8288,40,2090
4800,35107,23,23,3,L5,2,947,11586,180,4820
4800,71084,22,21,1,L10,2,4716,1061,220,1520
4800,4592,1,6,2,L16,1,3045,6663,0,670
4800,4592,6,21,3,L13,2,6478,3087,790,2680
4800,60700,21,7,2,L3,2,5544,2903,1460,2030
4800,60700,7,5,3,L4,1,4034,5505,1350,1110
4800,12447,2,7,2,L9,2,5624,6165,1310,2110
4800,12447,6,19,3,L441,1,5840,3174,1010,1530
4860,13242,2,21,1,L9,2,11591,504,710,4690
4860,3557,1,7,2,L10,1,673,7835,290,140
4860,3557,7,16,3,L17,1,8379,886,2120,2260
4860,21641,4,8,2,L20,2,5233,11411,30,1290
4860,21641,8,21,3,L9,2,13952,4224,7640,6650
4860,4203,1,21,1,L9,2,12623,78,760,5250
4860,41668,9,5,2,L4,2,879,7973,2080,370
4860,41668,5,21,3,L9,2,9585,938,9700,4060
4860,35925,8,1,2,L20,1,5000,8665,30,1320
4860,35925,23,23,3,L5,2,1152,12199,1560,4910
4860,10830,2,7,2,L9,2,6474,5284,710,2680
4860,10830,7,9,3,L18,1,4837,4691,280,1800
4860,56613,20,8,1,L20,2,10232,397,380,2690
4860,34313,8,7,2,L9,2,8901,6464,110,3210
4860,34313,1,22,3,L16,1,8211,3931,660,2110
4860,14104,2,7,2,L9,2,5624,6716,2510,2110
4860,14104,1,22,3,L16,1,8211,2134,560,2110
4860,70447,22,11,2,L3,2,5497,5649,50,1720
4860,70447,6,24,3,L66,1,8120,7019,770,2350
4860,26555,7,6,2,L14,1,2165,6463,50,200
4860,26555,7,27,3,L22,1,4880,1718,10,1640
4860,9671,16,6,2,L262,2,1923,3070,190,590
4860,9671,1,5,3,L4,1,4616,3435,2480,1040
4860,93345,25,7,2,L18,1,9557,3719,90,2980
4860,93345,1,27,3,L66,1,7219,9770,450,1380
4860,76618,23,23,2,L13,2,2285,2015,30,810
4860,76618,21,21,3,L9,2,994,2453,90,14180
4860,12845,2,21,1,L9,2,11063,41,550,4360
4860,98681,27,27,2,L27,2,1769,1705,290,540
4860,98681,7,21,3,L9,2,5559,5726,160,320
4860,5874,1,7,2,L9,2,7118,6987,6760,2560
4860,5874,7,22,3,L23,1,6278,4077,840,1970
4860,53872,16,6,2,L17,2,10512,6511,1290,2530
4860,53872,7,22,3,L23,1,6278,10321,5140,1970
4860,53857,16,6,2,L17,2,11320,6722,2040,2810
4860,53857,7,22,3,L23,1,6278,11277,1110,1970
4860,92424,26,7,2,L18,1,8509,1217,510,2560
4860,92424,11,11,3,L30,2,3089,8793,970,910
4860,17551,3,3,2,L2,2,1706,2551,0,1670
4860,17551,1,6,3,L15,1,6271,2273,230,1860
4860,44989,10,10,2,L44,2,1079,3364,100,190
4860,44989,7,10,3,L13,1,7092,3782,2800,1880
4860,94286,26,7,2,L18,1,8509,5639,530,2490
4860,94286,6,23,3,L10,1,9339,9714,920,2250
4860,64236,21,21,2,L21,2,1089,2673,470,290
4860,64236,1,23,3,L10,1,11143,6591,170,1060
4860,20944,4,8,1,L20,2,6924,296,1530,1660
4860,91091,26,8,1,L20,2,12151,574,440,3360
4860,92754,26,8,2,L20,2,16239,6873,410,4450
4860,92754,8,15,3,L29,1,9133,9258,2880,1490
4860,10995,2,7,2,L9,2,6351,3397,550,2340
4860,10995,5,5,3,L4,1,1374,4178,970,1170
4860,58914,21,2,2,L9,1,11703,1924,410,4580
4860,58914,1,3,3,L2,1,1834,5905,2260,6190
4860,89740,26,1,2,L20,2,8514,2626,1880,2450
4860,89740,1,3,3,L2,1,1834,7681,460,1450
4860,20145,7,8,2,L6,2,8244,10348,70,3250
4860,20145,1,26,3,L20,1,8548,1711,990,4340
4860,69503,22,11,1,L16,2,2445,184,2310,950
4860,48857,11,11,1,L30,2,1385,743,1350,130
4860,3310,1,12,1,L9,2,8270,403,480,3420
4860,30509,8,1,2,L20,1,6651,6151,100,1520
4860,30509,6,9,3,L4,1,3365,6134,270,2020
4860,69062,22,7,2,L3,2,7425,4007,260,2650
4860,69062,6,9,3,L4,1,3365,5821,730,1470
4860,82432,24,27,1,L66,2,3924,1329,2400,1530
4860,82063,24,27,1,L66,2,3464,1285,600,1530
4860,90426,26,21,2,L21,1,10137,6706,10,3120
4860,90426,7,4,3,L6,2,1756,6385,1650,3370
4860,52106,25,7,2,L18,1,11000,3780,0,3020
4860,52106,21,4,3,L6,2,7959,7104,2710,1820
4860,80029,24,7,2,L66,2,8384,2867,20,2780
4860,80029,6,4,3,L6,2,4521,6602,2330,1820
4860,80112,24,7,2,L27,2,6582,3545,100,2470
4860,80112,6,4,3,L6,2,4521,6296,3210,1170
4860,88547,26,1,1,L20,2,7259,71,10,1560
4860,48900,11,11,1,L16,2,1579,0,1200,380
4860,70097,22,21,2,L3,2,2580,2700,1400,890
4860,70097,7,23,3,L9,2,8016,5387,3690,1030
4860,42385,9,10,2,L36,2,1988,8539,2580,410
4860,42385,6,23,3,L13,2,7948,5926,4960,6270
4860,15007,2,6,2,L262,2,1237,6932,1000,630
4860,15007,6,23,3,L13,2,7948,2056,200,3390
4860,45845,6,6,2,L262,2,643,7382,50,380
4860,45845,18,23,3,L13,2,17377,4858,200,3390
4860,64136,21,11,2,L6,2,2721,5398,190,730
4860,64136,21,23,3,L13,2,1854,2121,350,2150
4860,15399,2,23,1,L9,2,12793,275,110,5110
4860,14420,2,2,2,L2,1,1714,8790,370,770
4860,14420,2,23,3,L9,2,12793,1156,5570,5110
4860,72602,23,1,2,L5,2,10372,2845,50,3460
4860,72602,1,2,3,L2,1,2055,8663,3680,1650
4860,59545,21,1,2,L3,2,6769,2818,1460,2720
4860,59545,3,2,3,L2,1,1654,5989,610,1650
4860,59096,21,1,2,L3,2,6769,3200,490,2490
4860,59096,3,2,3,L2,1,1654,6372,10,1650
4860,28028,8,1,2,L20,1,5000,3784,50,1380
4860,28028,1,2,3,L2,1,2055,5244,2160,1650
4860,27853,8,1,2,L20,1,6651,3084,100,1520
4860,27853,1,2,3,L2,1,2055,4236,770,1650
4860,81581,23,23,2,L13,2,1891,4183,1180,800
4860,81581,6,11,3,L6,1,3855,6198,3270,12590
4860,19090,3,2,2,L2,1,2662,7377,80,1560
4860,19090,2,21,3,L9,2,11235,1972,0,4250
4860,13005,2,6,2,L26,2,1237,6642,10,480
4860,13005,2,21,3,L9,2,10965,1180,310,2690
4860,17663,3,1,2,L2,2,1950,3247,460,1850
4860,17663,1,8,3,L20,2,6222,2318,280,1510
4860,21987,4,1,2,L45,2,558,8469,430,180
4860,21987,1,23,3,L10,1,11445,1402,250,3870
4860,52239,13,7,2,L18,1,1907,5591,230,390
4860,52239,7,23,3,L10,1,11188,3147,920,2590
4860,73975,23,1,2,L5,2,10097,1531,310,3730
4860,73975,1,4,3,L20,2,977,8667,530,170
4860,94404,26,7,2,L18,1,6492,5392,40,1830
4860,94404,7,24,3,L22,1,6754,7752,620,1660
4860,1865,1,9,1,L4,1,5782,628,690,2270
4860,30845,8,1,2,L20,1,6036,6631,50,1380
4860,30845,6,9,3,L4,1,3978,6698,1660,2270
4860,62098,21,7,2,L3,2,5544,4297,1460,2030
4860,62098,7,9,3,L4,1,5525,5347,1350,1720
4860,28671,8,5,1,L7,1,6331,0,670,2290
4860,52998,16,16,2,L261,2,5882,1788,1150,1330
4860,52998,2,5,3,L7,1,1736,6530,1150,530
4860,45806,10,18,2,L12,2,1750,8730,2660,850
4860,45806,10,23,3,L13,2,10826,1515,7440,6430
4860,6016,1,6,2,L10,1,2838,7499,290,730
4860,6016,6,23,3,L13,2,8187,2982,1040,3320
4860,19907,7,6,2,L66,1,2581,7220,100,460
4860,19907,7,23,3,L13,2,7127,2296,300,3320
4860,87713,25,7,2,L18,1,10481,5310,580,3040
4860,87713,18,23,3,L13,2,17616,14371,1050,2510
4920,81484,24,12,2,L22,2,4041,2812,720,1370
4920,81484,11,11,3,L30,2,4889,5568,1390,1960
4920,77658,23,27,2,L27,2,2045,5091,560,930
4920,77658,21,13,3,L21,2,5369,1411,310,1270
4920,5998,1,7,2,L9,2,6656,7335,4960,2560
4920,5998,7,24,3,L22,1,7578,4182,1140,2210
4920,37484,8,1,2,L20,1,6651,7521,320,1630
4920,37484,6,27,3,L14,1,7914,5969,3670,3460
4920,45224,10,2,2,L7,2,6177,8166,40,2480
4920,45224,6,16,3,L17,1,10212,3336,3730,1630
4920,66225,27,27,2,L27,2,1199,2256,890,280
4920,66225,1,27,3,L66,1,8412,7913,730,580
4920,64205,21,11,2,L3,2,3140,5900,270,900
4920,64205,21,23,3,L13,2,2278,2178,1300,2430
4920,28688,8,5,1,L7,1,6628,218,670,2450
4920,47310,12,7,2,L14,2,2707,2115,210,780
4920,47310,16,2,3,L262,2,1280,4672,430,8330
4920,31205,8,26,2,L20,1,12181,11060,30,3250
4920,31205,26,10,3,L18,1,15201,11007,670,4630
4920,42138,9,5,2,L4,2,1492,8135,2360,630
4920,42138,5,21,3,L9,2,9746,1357,350,4060
4920,6352,1,6,2,L14,1,2839,7761,220,650
4920,6352,8,21,3,L9,2,14113,5178,220,2710
4920,87457,25,7,2,L18,1,9150,5668,90,2980
4920,87457,7,21,3,L9,2,5627,9681,450,2080
4920,94438,26,7,2,L18,1,7637,5379,630,2440
4920,94438,7,21,3,L9,2,5627,8117,450,2080
4920,1669,1,9,1,L4,1,6186,99,90,2530
4920,16988,2,18,2,L7,1,8933,12829,80,3630
4920,16988,18,20,3,L18,2,14721,8312,5770,4550
4920,24457,5,10,2,L4,2,1946,8982,10,450
4920,24457,10,20,3,L18,2,9149,2004,160,2610
